State,District,Market,Commodity,Modal_Price,dt
Haryana,yamuna nagar,Radaur,Potato,700.0,2025-11-03
Uttar Pradesh,ballia,Ballia,Onion,2740.0,2025-11-03
Punjab,barnala,Barnala,Potato,650.0,2025-11-03
Rajasthan,hanumangarh,Rawatsar,Potato,950.0,2025-11-03
Tamil Nadu,theni,Bodinayakanur(Uzhavar Sandhai ),Potato,3000.0,2025-11-03
Tamil Nadu,vellore,Kahithapattarai(Uzhavar Sandhai ),Potato,2500.0,2025-11-03
Haryana,panipat,Samalkha,Onion,2000.0,2025-11-03
Tamil Nadu,coimbatore,Singanallur(Uzhavar Sandhai ),Onion,3200.0,2025-11-03
Uttar Pradesh,sitapur,Hargaon (Laharpur),Onion,2500.0,2025-11-03
Uttar Pradesh,basti,Basti,Potato,1060.0,2025-11-03
Tamil Nadu,salem,Athur(Uzhavar Sandhai ),Potato,4500.0,2025-11-03
Rajasthan,hanumangarh,Sangriya,Onion,2000.0,2025-11-03
Maharashtra,akola,Akola,Potato,1400.0,2025-11-03
Uttar Pradesh,jhansi,Jhansi,Potato,920.0,2025-11-03
West Bengal,paschim bardhaman,Asansol,Potato,1560.0,2025-11-03
Andhra Pradesh,hyderabad,Gudimalkapur,Potato,1500.0,2025-11-03
Haryana,ambala,Naraingarh,Onion,2200.0,2025-11-03
Haryana,fatehabad,Jakhal,Onion,2000.0,2025-11-03
Rajasthan,ajmer,Ajmer(F&V),Potato,1400.0,2025-11-03
Uttar Pradesh,sitapur,Sitapur,Potato,1060.0,2025-11-03
Uttar Pradesh,banda,Atarra,Onion,2750.0,2025-11-03
Tamil Nadu,salem,Sooramangalam(Uzhavar Sandhai ),Potato,4500.0,2025-11-03
Bihar,bhojpur,Piro,Potato,1620.0,2025-11-03
Haryana,kaithal,Pundri,Potato,575.0,2025-11-03
Andhra Pradesh,mahbubnagar,Kalwakurthy,Potato,2000.0,2025-11-03
Tamil Nadu,virudhunagar,Sathur(Uzhavar Sandhai ),Onion,4000.0,2025-11-03
Uttar Pradesh,shahjahanpur,Shahjahanpur,Potato,970.0,2025-11-03
Uttar Pradesh,mainpuri,Mainpuri,Potato,1100.0,2025-11-03
Tamil Nadu,salem,Jalagandapuram(Uzhavar Sandhai ),Potato,4000.0,2025-11-03
Uttar Pradesh,fatehpur,Khaga,Potato,1125.0,2025-11-03
Haryana,mewat,Tauru,Onion,2500.0,2025-11-03
Haryana,yamuna nagar,Sadhaura,Onion,2800.0,2025-11-03
Madhya Pradesh,hoshangabad,Pipariya(F&V),Onion,2200.0,2025-11-03
Punjab,gurdaspur,Gurdaspur,Onion,2500.0,2025-11-03
Uttar Pradesh,unnao,Unnao,Potato,1100.0,2025-11-03
Haryana,sirsa,Ellanabad,Onion,2000.0,2025-11-03
Tamil Nadu,vellore,Thirupathur,Onion,4000.0,2025-11-03
Haryana,fatehabad,Tohana(New Veg Market),Potato,800.0,2025-11-03
Andhra Pradesh,hyderabad,Bowenpally,Potato,1800.0,2025-11-03
Tamil Nadu,namakkal,Kumarapalayam(Uzhavar Sandhai ),Onion,4000.0,2025-11-03
Tamil Nadu,coimbatore,Vadavalli(Uzhavar Sandhai ),Onion,3200.0,2025-11-03
West Bengal,hooghly,Sheoraphuly,Potato,1120.0,2025-11-03
Punjab,gurdaspur,Gurdaspur,Potato,800.0,2025-11-03
Uttar Pradesh,amethi,Jafarganj,Potato,990.0,2025-11-03
Uttar Pradesh,bahraich,Bahraich,Onion,2300.0,2025-11-03
Tamil Nadu,thanjavur,Kumbakonam (Uzhavar Sandhai ),Onion,4800.0,2025-11-03
Uttar Pradesh,unnao,Bangarmau,Onion,2580.0,2025-11-03
Tamil Nadu,dindigul,Dindigul(Uzhavar Sandhai ),Potato,4000.0,2025-11-03
Uttar Pradesh,ambedkarnagar,Akbarpur,Potato,800.0,2025-11-03
Maharashtra,kolhapur,Kolhapur,Onion,1400.0,2025-11-03
Maharashtra,jalgaon,Jalgaon,Potato,1700.0,2025-11-03
Tamil Nadu,erode,Gobichettipalayam(Uzhavar Sandhai ),Onion,4000.0,2025-11-03
Uttar Pradesh,aligarh,Charra,Onion,1800.0,2025-11-03
Tamil Nadu,krishnagiri,Hosur(Uzhavar Sandhai ),Onion,4000.0,2025-11-03
Uttar Pradesh,etawah,Bharthna,Onion,2830.0,2025-11-03
Uttar Pradesh,agra,Khairagarh,Onion,2050.0,2025-11-03
Haryana,palwal,Palwal,Potato,1000.0,2025-11-03
Maharashtra,pune,Indapur,Onion,1650.0,2025-11-03
Maharashtra,pune,Junnar(Alephata),Onion,1250.0,2025-11-03
Rajasthan,bharatpur,Bayana,Potato,1000.0,2025-11-03
Uttar Pradesh,ballia,Ballia,Potato,990.0,2025-11-03
Uttar Pradesh,agra,Khairagarh,Potato,1050.0,2025-11-03
Punjab,sangrur,Malerkotla,Potato,600.0,2025-11-03
Tamil Nadu,coimbatore,Kurichi(Uzhavar Sandhai ),Onion,3600.0,2025-11-03
Uttar Pradesh,sambhal,Sambhal,Potato,850.0,2025-11-03
Uttar Pradesh,maharajganj,Anandnagar,Onion,2600.0,2025-11-03
Punjab,patiala,Nabha,Onion,1700.0,2025-11-03
Rajasthan,jaisalmer,Jaisalmer,Potato,850.0,2025-11-03
Uttar Pradesh,etah,Etah,Onion,2500.0,2025-11-03
Punjab,hoshiarpur,Garh Shankar,Onion,2200.0,2025-11-03
Tamil Nadu,thiruvarur,Mannargudi II(Uzhavar Sandhai ),Potato,3400.0,2025-11-03
Tamil Nadu,vellore,Vellore,Onion,3600.0,2025-11-03
Uttar Pradesh,badaun,Badayoun,Potato,990.0,2025-11-03
Maharashtra,satara,Satara,Potato,1500.0,2025-11-03
Uttar Pradesh,shahjahanpur,Tilhar,Potato,840.0,2025-11-03
Uttar Pradesh,bulandshahar,Khurja,Onion,2660.0,2025-11-03
Madhya Pradesh,shajapur,Kalapipal,Onion,917.0,2025-11-03
West Bengal,birbhum,Sainthia,Potato,850.0,2025-11-03
Uttar Pradesh,unnao,Purwa,Onion,2600.0,2025-11-03
Tamil Nadu,virudhunagar,Kariyapatti(Uzhavar Sandhai ),Potato,4000.0,2025-11-03
Uttar Pradesh,bulandshahar,Siyana,Potato,1030.0,2025-11-03
Haryana,fatehabad,Jakhal,Potato,800.0,2025-11-03
Uttar Pradesh,agra,Agra,Potato,1100.0,2025-11-03
Rajasthan,rajsamand,Rajsamand,Potato,1200.0,2025-11-03
Uttar Pradesh,saharanpur,Chutmalpur,Onion,1600.0,2025-11-03
Uttar Pradesh,bareilly,Anwala,Potato,800.0,2025-11-03
Punjab,jalandhar,Jalandhar City(Jalandhar),Potato,300.0,2025-11-03
Uttar Pradesh,hardoi,Hardoi,Onion,2575.0,2025-11-03
Haryana,gurgaon,Farukh Nagar,Potato,1000.0,2025-11-03
Uttar Pradesh,jaunpur,Jaunpur,Potato,985.0,2025-11-03
Tamil Nadu,theni,Chinnamanur(Uzhavar Sandhai ),Onion,3400.0,2025-11-03
Maharashtra,nashik,Dindori(Vani),Onion,1401.0,2025-11-03
Haryana,sonipat,Ganaur,Onion,2800.0,2025-11-03
Uttar Pradesh,ghaziabad,Hapur,Onion,2600.0,2025-11-03
West Bengal,birbhum,Birbhum,Onion,2400.0,2025-11-03
Uttar Pradesh,aligarh,Khair,Onion,2000.0,2025-11-03
Uttar Pradesh,sambhal,Muradabad,Potato,1060.0,2025-11-03
Punjab,jalandhar,Bilga,Potato,1400.0,2025-11-03
Tamil Nadu,krishnagiri,Krishnagiri(Uzhavar Sandhai ),Onion,3500.0,2025-11-03
Madhya Pradesh,shajapur,Agar,Potato,1000.0,2025-11-03
Rajasthan,jaipur,Jaipur (F&V),Onion,2000.0,2025-11-03
West Bengal,murshidabad,Jiaganj,Potato,980.0,2025-11-03
Uttar Pradesh,ghaziabad,Noida,Onion,2685.0,2025-11-03
Punjab,fazilka,Fazilka,Onion,3000.0,2025-11-03
Haryana,mewat,Punhana,Potato,1000.0,2025-11-03
Uttar Pradesh,unnao,Purwa,Potato,1150.0,2025-11-03
Tamil Nadu,salem,Attayampatti(Uzhavar Sandhai ),Potato,4000.0,2025-11-03
West Bengal,hooghly,Champadanga,Onion,2500.0,2025-11-03
Punjab,kapurthala,Phagwara,Onion,2511.0,2025-11-03
Haryana,palwal,Hodal,Onion,2000.0,2025-11-03
Rajasthan,baran,Baran,Onion,1000.0,2025-11-03
Rajasthan,churu,Sujangarh,Onion,2000.0,2025-11-03
Haryana,yamuna nagar,Radaur,Onion,2000.0,2025-11-03
Tamil Nadu,salem,Hasthampatti(Uzhavar Sandhai ),Onion,5000.0,2025-11-03
Tamil Nadu,the nilgiris,Udhagamandalam(Uzhavar Sandhai ),Potato,4500.0,2025-11-03
Uttar Pradesh,jhansi,Gurusarai,Onion,2350.0,2025-11-03
Uttar Pradesh,aligarh,Khair,Potato,900.0,2025-11-03
Uttar Pradesh,chandauli,Chandoli,Onion,2720.0,2025-11-03
Andhra Pradesh,hyderabad,Mahboob Manison,Potato,1350.0,2025-11-03
Gujarat,bhavnagar,Palitana,Potato,2000.0,2025-11-03
Haryana,panipat,Madlauda,Onion,3500.0,2025-11-03
West Bengal,birbhum,Bolpur,Onion,2100.0,2025-11-03
Tamil Nadu,virudhunagar,Sathur(Uzhavar Sandhai ),Potato,4500.0,2025-11-03
Punjab,muktsar,Giddarbaha,Onion,3200.0,2025-11-03
Gujarat,anand,Khambhat(Veg Yard Khambhat),Potato,1200.0,2025-11-03
Uttar Pradesh,muzaffarnagar,Shahpur,Onion,1570.0,2025-11-03
Uttar Pradesh,lucknow,Lucknow,Onion,2600.0,2025-11-03
Haryana,rohtak,Sampla,Potato,1000.0,2025-11-03
Tamil Nadu,salem,Elampillai(Uzhavar Sandhai ),Onion,5000.0,2025-11-03
Maharashtra,ahmednagar,Rahata,Potato,1000.0,2025-11-03
Haryana,mewat,Nuh,Onion,2000.0,2025-11-03
Maharashtra,pune,Khed(Chakan),Onion,1700.0,2025-11-03
Haryana,kurukshetra,Thanesar,Onion,2400.0,2025-11-03
Gujarat,bharuch,Bharuch,Potato,1200.0,2025-11-03
Maharashtra,ahmednagar,Rahuri,Onion,850.0,2025-11-03
Maharashtra,ahmednagar,Rahata,Onion,1050.0,2025-11-03
Punjab,moga,Kot ise Khan,Potato,1100.0,2025-11-03
Tamil Nadu,salem,Thammampatti (Uzhavar Sandhai ),Potato,4000.0,2025-11-03
West Bengal,nadia,Ranaghat,Onion,3300.0,2025-11-03
West Bengal,howrah,Ramkrishanpur(Howrah),Onion,3200.0,2025-11-03
Haryana,sonipat,Sonepat(Kharkhoda),Potato,900.0,2025-11-03
Uttar Pradesh,maharajganj,Gadaura,Onion,2100.0,2025-12-03
Andhra Pradesh,hyderabad,Bowenpally,Potato,1500.0,2025-12-03
Uttar Pradesh,ballia,Chitwadagaon,Onion,2750.0,2025-12-03
Uttar Pradesh,bulandshahar,Buland Shahr,Potato,1000.0,2025-12-03
Uttar Pradesh,saharanpur,Saharanpur,Potato,900.0,2025-12-03
Tamil Nadu,coimbatore,Mettupalayam(Uzhavar Sandhai ),Potato,4000.0,2025-12-03
Andhra Pradesh,mahbubnagar,Mahabubnagar(Rythu Bazar),Potato,3000.0,2025-12-03
Tamil Nadu,dharmapuri,Dharmapuri(Uzhavar Sandhai ),Potato,3200.0,2025-12-03
Gujarat,rajkot,Rajkot(Veg.Sub Yard),Potato,950.0,2025-12-03
Punjab,gurdaspur,Dinanagar,Potato,1200.0,2025-12-03
Haryana,yamuna nagar,Mustafabad,Onion,3000.0,2025-12-03
West Bengal,nadia,Karimpur,Potato,1090.0,2025-12-03
Uttar Pradesh,rampur,Milak,Onion,2545.0,2025-12-03
Uttar Pradesh,varanasi,Varanasi(F&V),Potato,1125.0,2025-12-03
Tamil Nadu,namakkal,Namakkal(Uzhavar Sandhai ),Onion,4000.0,2025-12-03
Maharashtra,pune,Baramati,Onion,1200.0,2025-12-03
Uttar Pradesh,ghaziabad,Muradnagar,Onion,2050.0,2025-12-03
Gujarat,rajkot,Gondal,Onion,1105.0,2025-12-03
Rajasthan,churu,Churu,Potato,1000.0,2025-12-03
Gujarat,surat,Surat,Potato,1200.0,2025-12-03
Uttar Pradesh,ballia,Ballia,Potato,1040.0,2025-12-03
Tamil Nadu,dindigul,Chinnalapatti(Uzhavar Sandhai ),Potato,4000.0,2025-12-03
Tamil Nadu,virudhunagar,Kariyapatti(Uzhavar Sandhai ),Onion,4000.0,2025-12-03
Uttar Pradesh,badaun,Shahaswan,Potato,1000.0,2025-12-03
Uttar Pradesh,meerut,Meerut,Onion,2640.0,2025-12-03
Madhya Pradesh,shajapur,Shajapur,Potato,995.0,2025-12-03
Maharashtra,ahmednagar,Karjat,Onion,1200.0,2025-12-03
Haryana,karnal,"New Grain Market(main), Karnal",Potato,480.0,2025-12-03
Uttar Pradesh,chandauli,Chandoli,Onion,2730.0,2025-12-03
West Bengal,paschim bardhaman,Durgapur,Potato,1100.0,2025-12-03
Uttar Pradesh,mirzapur,Mirzapur,Potato,1120.0,2025-12-03
Madhya Pradesh,ujjain,Ujjain,Onion,1200.0,2025-12-03
West Bengal,birbhum,Birbhum,Potato,850.0,2025-12-03
Maharashtra,pune,Pune(Pimpri),Onion,1600.0,2025-12-03
Haryana,kurukshetra,Babain,Potato,750.0,2025-12-03
Gujarat,ahmedabad,Ahmedabad(Chimanbhai Patal Market Vasana),Potato,1550.0,2025-12-03
West Bengal,hooghly,Champadanga,Onion,2300.0,2025-12-03
Haryana,panipat,Madlauda,Potato,700.0,2025-12-03
Uttar Pradesh,shahjahanpur,Puwaha,Potato,900.0,2025-12-03
Rajasthan,alwar,Alwar (F&V),Onion,3000.0,2025-12-03
Maharashtra,nashik,Lasalgaon,Onion,1450.0,2025-12-03
Tamil Nadu,theni,Theni(Uzhavar Sandhai ),Onion,3500.0,2025-12-03
Uttar Pradesh,lucknow,Banthara,Onion,2010.0,2025-12-03
Maharashtra,nagpur,Nagpur,Onion,2100.0,2025-12-03
Uttar Pradesh,gorakhpur,Sehjanwa,Potato,2900.0,2025-12-03
Madhya Pradesh,shajapur,Shujalpur,Onion,240.0,2025-12-03
Haryana,ambala,Naraingarh,Potato,480.0,2025-12-03
Tamil Nadu,theni,Devaram(Uzhavar Sandhai ),Potato,3000.0,2025-12-03
Haryana,sirsa,Rania,Onion,1450.0,2025-12-03
Tamil Nadu,krishnagiri,Denkanikottai(Uzhavar Sandhai ),Potato,3000.0,2025-12-03
Haryana,jind,Safidon,Onion,2200.0,2025-12-03
Uttar Pradesh,amethi,Sultanpur,Onion,2400.0,2025-12-03
Uttar Pradesh,muzaffarnagar,Muzzafarnagar,Onion,2400.0,2025-12-03
Uttar Pradesh,barabanki,Safdarganj,Onion,2650.0,2025-12-03
Madhya Pradesh,dhar,Manawar(F&V),Potato,1175.0,2025-12-03
West Bengal,puruliya,Balarampur,Potato,1100.0,2025-12-03
Haryana,karnal,Gharaunda,Potato,1000.0,2025-12-03
Punjab,jalandhar,Nakodar,Potato,750.0,2025-12-03
Madhya Pradesh,ratlam,Ratlam,Onion,1300.0,2025-12-03
Madhya Pradesh,indore,Indore,Onion,1600.0,2025-12-03
Tamil Nadu,krishnagiri,Kaveripattinam(Uzhavar Sandhai ),Potato,4000.0,2025-12-03
Uttar Pradesh,saharanpur,Gangoh,Potato,1050.0,2025-12-03
Madhya Pradesh,dhar,Badnawar,Onion,900.0,2025-12-03
Tamil Nadu,madurai,Anaiyur(Uzhavar Sandhai ),Onion,4000.0,2025-12-03
Gujarat,kheda,Nadiad,Potato,1200.0,2025-12-03
Madhya Pradesh,mandsaur,Mandsaur,Onion,921.0,2025-12-03
Tamil Nadu,sivaganga,Devakottai (Uzhavar Sandhai ),Onion,4400.0,2025-12-03
Gujarat,ahmedabad,Ahmedabad(Chimanbhai Patal Market Vasana),Onion,1800.0,2025-12-03
Tamil Nadu,erode,Sampath Nagar(Uzhavar Sandhai ),Onion,3800.0,2025-12-03
Haryana,fatehabad,Fatehabad,Potato,2000.0,2025-12-03
Uttar Pradesh,prayagraj,Jasra,Onion,2465.0,2025-12-03
Tamil Nadu,virudhunagar,Aruppukottai(Uzhavar Sandhai ),Potato,4000.0,2025-12-03
Punjab,kapurthala,Kapurthala,Potato,800.0,2025-12-03
Tamil Nadu,virudhunagar,Virudhunagar(Uzhavar Sandhai ),Onion,4600.0,2025-12-03
Uttar Pradesh,bulandshahar,Buland Shahr,Onion,2625.0,2025-12-03
West Bengal,nadia,Bethuadahari,Potato,1120.0,2025-12-03
Punjab,sangrur,Ahmedgarh,Potato,1000.0,2025-12-03
West Bengal,birbhum,Rampurhat,Onion,2100.0,2025-12-03
Haryana,ambala,Naraingarh,Onion,1600.0,2025-12-03
Uttar Pradesh,rampur,Milak,Potato,1090.0,2025-12-03
Gujarat,kheda,Kapadvanj,Potato,750.0,2025-12-03
Punjab,amritsar,Rayya,Onion,3300.0,2025-12-03
Haryana,karnal,Gharaunda,Onion,3000.0,2025-12-03
Uttar Pradesh,shahjahanpur,Shahjahanpur,Potato,980.0,2025-12-03
West Bengal,jalpaiguri,Belacoba,Potato,930.0,2025-12-03
Haryana,kaithal,Dhand,Onion,2950.0,2025-12-03
Tamil Nadu,karur,Kulithalai(Uzhavar Sandhai ),Potato,3000.0,2025-12-03
Tamil Nadu,coimbatore,Sulur(Uzhavar Sandhai ),Onion,3000.0,2025-12-03
Punjab,patiala,Nabha,Onion,1600.0,2025-12-03
Punjab,sangrur,Dhuri,Onion,2700.0,2025-12-03
Uttar Pradesh,amroha,Dhanaura,Onion,1200.0,2025-12-03
Madhya Pradesh,khandwa,Khandwa,Onion,1200.0,2025-12-03
Maharashtra,nagpur,Kamthi,Potato,2000.0,2025-12-03
Tamil Nadu,namakkal,Kumarapalayam(Uzhavar Sandhai ),Onion,4200.0,2025-12-03
Maharashtra,nashik,Nandgaon,Onion,1250.0,2025-12-03
Maharashtra,ahmednagar,Kopargaon,Onion,1300.0,2025-12-03
Tamil Nadu,vellore,Gudiyatham(Uzhavar Sandhai ),Onion,3600.0,2025-12-03
Uttar Pradesh,balrampur,Tulsipur,Onion,2740.0,2025-12-03
Tamil Nadu,nagapattinam,Nagapattinam(Uzhavar Sandhai ),Onion,3000.0,2025-12-03
Haryana,karnal,Indri,Potato,400.0,2025-12-03
Uttar Pradesh,bareilly,Bareilly,Potato,950.0,2025-12-03
Tamil Nadu,thiruvarur,Muthupettai(Uzhavar Sandhai ),Potato,4000.0,2025-12-03
Punjab,patiala,Dudhansadhan,Onion,2900.0,2025-12-03
Haryana,jind,Jind,Potato,950.0,2025-12-03
Haryana,ambala,Shahzadpur,Potato,1000.0,2025-12-03
Haryana,yamuna nagar,Sadhaura,Onion,2800.0,2025-12-03
Maharashtra,chandrapur,Chandrapur(Ganjwad),Potato,1800.0,2025-12-03
Maharashtra,thane,Kalyan,Potato,1500.0,2025-12-03
Punjab,patiala,Nabha,Potato,700.0,2025-12-03
Gujarat,rajkot,Gondal(Veg.market Gondal),Potato,220.0,2025-12-03
Punjab,ludhiana,Jagraon,Onion,2200.0,2025-12-03
Maharashtra,nashik,Manmad,Onion,1400.0,2025-12-03
Punjab,moga,Nihal Singh Wala,Potato,1000.0,2025-12-03
Maharashtra,pune,Khed(Chakan),Onion,1200.0,2025-12-03
Haryana,fatehabad,Ratia,Potato,650.0,2025-12-03
Haryana,yamuna nagar,Chhachrauli,Potato,800.0,2025-12-03
Punjab,faridkot,Kotkapura,Potato,400.0,2025-12-03
West Bengal,jalpaiguri,Dhupguri,Onion,3400.0,2025-12-03
Madhya Pradesh,shajapur,Kalapipal(F&V),Onion,850.0,2025-12-03
Tamil Nadu,kancheepuram,Sunguvarchatram(Uzhavar Sandhai ),Onion,4000.0,2025-12-03
Gujarat,rajkot,Rajkot(Veg.Sub Yard),Onion,1350.0,2025-12-03
Madhya Pradesh,neemuch,Neemuch,Onion,200.0,2025-12-03
Tamil Nadu,namakkal,Paramathivelur(Uzhavar Sandhai ),Onion,5000.0,2025-12-03
Karnataka,hassan,Hassan,Potato,1100.0,2025-12-03
Punjab,patiala,Patran,Onion,1830.0,2025-12-03
Uttar Pradesh,balrampur,Balrampur,Potato,1195.0,2025-12-03
Maharashtra,ahmednagar,Parner,Onion,1400.0,2025-12-03
Tamil Nadu,coimbatore,Vadavalli(Uzhavar Sandhai ),Onion,2600.0,2025-12-03
Uttar Pradesh,bulandshahar,Divai,Potato,800.0,2025-12-03
Tamil Nadu,theni,Bodinayakanur(Uzhavar Sandhai ),Potato,3000.0,2025-12-03
Uttar Pradesh,jhansi,Moth,Potato,1100.0,2025-12-03
Maharashtra,nashik,Pimpalgaon,Onion,1400.0,2025-12-03
Uttar Pradesh,bulandshahar,Gulavati,Onion,2000.0,2025-12-03
Uttar Pradesh,agra,Agra,Potato,1080.0,2025-12-03
Uttar Pradesh,sambhal,Muradabad,Onion,2550.0,2025-12-03
Gujarat,navsari,Bilimora,Potato,1500.0,2025-12-03
Punjab,fazilka,Fazilka,Onion,3000.0,2025-12-03
Gujarat,porbandar,Porbandar,Potato,1250.0,2025-12-03
Uttar Pradesh,hardoi,Sandi,Onion,2580.0,2025-12-03
Uttar Pradesh,unnao,Purwa,Onion,2600.0,2025-12-03
Madhya Pradesh,sheopur,Sheopurkalan(F&V),Potato,1100.0,2025-12-03
Bihar,samastipur,Tajpur,Onion,3200.0,2025-12-03
Uttar Pradesh,barabanki,Barabanki,Potato,1240.0,2025-12-03
Bihar,sheohar,Sheohar,Potato,1600.0,2025-12-03
Tamil Nadu,villupuram,Gingee(Uzhavar Sandhai ),Potato,3500.0,2025-12-03
Uttar Pradesh,bulandshahar,Siyana,Onion,2100.0,2025-12-03
Punjab,ludhiana,Doraha,Potato,500.0,2025-12-03
Punjab,muktsar,Giddarbaha,Potato,1000.0,2025-12-03
Punjab,kapurthala,Bhulath,Potato,760.0,2025-12-03
Tamil Nadu,salem,Attayampatti(Uzhavar Sandhai ),Potato,4000.0,2025-12-03
Haryana,ambala,Ambala City(Subji Mandi),Potato,275.0,2025-12-03
Uttar Pradesh,amroha,Dhanaura,Potato,800.0,2025-12-03
Uttar Pradesh,sitapur,Viswan,Potato,1080.0,2025-12-03
Gujarat,kheda,Nadiyad(Piplag),Onion,1800.0,2025-12-03
Madhya Pradesh,ratlam,Sailana,Onion,900.0,2025-12-03
Haryana,kaithal,Pundri,Onion,1850.0,2025-12-03
Gujarat,kheda,Nadiyad(Piplag),Potato,900.0,2025-12-03
Tamil Nadu,thanjavur,Thanjavur(Uzhavar Sandhai ),Potato,3000.0,2025-12-03
West Bengal,murshidabad,Jangipur,Onion,1420.0,2025-12-03
Tamil Nadu,thanjavur,Papanasam(Uzhavar Sandhai ),Potato,4000.0,2025-12-03
Tamil Nadu,coimbatore,Sundarapuram(Uzhavar Sandhai ),Onion,3200.0,2025-12-03
Tamil Nadu,karur,Karur(Uzhavar Sandhai ),Potato,45400.0,2025-12-03
Maharashtra,satara,Satara,Potato,1250.0,2025-12-03
Rajasthan,ganganagar,Suratgarh,Onion,1600.0,2025-12-03
Punjab,hoshiarpur,Garh Shankar,Onion,2300.0,2025-12-03
West Bengal,bankura,Bishnupur(Bankura),Potato,1000.0,2025-12-03
Madhya Pradesh,shajapur,Soyatkalan,Onion,1140.0,2025-12-03
Gujarat,jamnagar,Jamnagar,Onion,1625.0,2025-12-03
Haryana,fatehabad,Tohana(New Veg Market),Potato,800.0,2025-12-03
Tamil Nadu,erode,Gobichettipalayam(Uzhavar Sandhai ),Potato,3800.0,2025-12-03
Punjab,muktsar,Bariwala,Potato,1000.0,2025-12-03
West Bengal,jalpaiguri,Dhupguri,Potato,930.0,2025-12-03
Tamil Nadu,perambalur,Perambalur(Uzhavar Sandhai ),Onion,4000.0,2025-12-03
Tamil Nadu,dharmapuri,Harur(Uzhavar Sandhai ),Onion,4000.0,2025-12-03
Tamil Nadu,theni,Chinnamanur(Uzhavar Sandhai ),Potato,2800.0,2025-12-03
Uttar Pradesh,ghaziabad,Hapur,Onion,2620.0,2025-12-03
Uttar Pradesh,mirzapur,Ahirora,Potato,900.0,2025-12-03
Uttar Pradesh,muzaffarnagar,Muzzafarnagar,Potato,800.0,2025-12-03
Haryana,gurgaon,Gurgaon,Potato,1100.0,2025-12-03
Madhya Pradesh,indore,Mhow(F&V),Onion,2000.0,2025-12-03
Uttar Pradesh,barabanki,Safdarganj,Potato,1050.0,2025-12-03
Uttar Pradesh,bulandshahar,Gulavati,Potato,1100.0,2025-12-03
Uttar Pradesh,kaushambi,Manjhanpur,Onion,2390.0,2025-12-03
Tamil Nadu,theni,Andipatti(Uzhavar Sandhai ),Potato,3000.0,2025-12-03
Haryana,kaithal,Dhand,Potato,950.0,2025-12-03
Uttar Pradesh,ambedkarnagar,Akbarpur,Potato,1160.0,2025-12-03
Tamil Nadu,cuddalore,Chidambaram(Uzhavar Sandhai ),Potato,4000.0,2025-12-03
Uttar Pradesh,etah,Etah,Potato,1010.0,2025-12-03
Tamil Nadu,sivaganga,Karaikudi(Uzhavar Sandhai ),Onion,4500.0,2025-12-03
Tamil Nadu,dharmapuri,AJattihalli(Uzhavar Sandhai ),Potato,3200.0,2025-12-03
Punjab,hoshiarpur,Mukerian,Potato,900.0,2025-12-03
Maharashtra,akola,Akola,Potato,1400.0,2025-12-03
Punjab,gurdaspur,Gurdaspur,Onion,2600.0,2025-12-03
Tamil Nadu,theni,Bodinayakanur(Uzhavar Sandhai ),Onion,3700.0,2025-12-03
Uttar Pradesh,jaunpur,Shahganj,Onion,2750.0,2025-12-03
Madhya Pradesh,morena,Sabalgarh(F&V),Onion,975.0,2025-12-03
Punjab,muktsar,Malout,Potato,500.0,2025-12-03
Tamil Nadu,madurai,Anna nagar(Uzhavar Sandhai ),Potato,4500.0,2025-12-03
Uttar Pradesh,badaun,Wazirganj,Onion,2600.0,2025-12-03
Haryana,yamuna nagar,Sadhaura,Potato,500.0,2025-12-03
Rajasthan,ajmer,Ajmer(F&V),Potato,1200.0,2025-12-03
Maharashtra,pune,Pune,Potato,1450.0,2025-12-03
West Bengal,bankura,Indus(Bankura Sadar),Potato,800.0,2025-12-03
Haryana,bhiwani,Ch. Dadri,Onion,1650.0,2025-12-03
Haryana,kaithal,Siwan,Onion,3000.0,2025-12-03
Uttar Pradesh,gonda,Gonda,Potato,1200.0,2025-12-03
Uttar Pradesh,shahjahanpur,Tilhar,Onion,2770.0,2025-12-03
Punjab,moga,Kot ise Khan,Potato,1100.0,2025-12-03
Uttar Pradesh,bijnor,Chaandpur,Onion,1100.0,2025-12-03
Uttar Pradesh,shahjahanpur,Tilhar,Potato,940.0,2025-12-03
Madhya Pradesh,hoshangabad,Pipariya(F&V),Onion,2200.0,2025-12-03
Maharashtra,pune,Manchar,Potato,1400.0,2025-12-03
Tamil Nadu,krishnagiri,Krishnagiri(Uzhavar Sandhai ),Onion,4000.0,2025-12-03
Maharashtra,nashik,Nasik,Potato,1400.0,2025-12-03
Tamil Nadu,erode,Thalavadi(Uzhavar Sandhai ),Onion,3800.0,2025-12-03
Tamil Nadu,dindigul,Vedasanthur(Uzhavar Sandhai ),Onion,3400.0,2025-12-03
Tamil Nadu,dharmapuri,Pennagaram(Uzhavar Sandhai ),Potato,3500.0,2025-12-03
Uttar Pradesh,bulandshahar,Khurja,Potato,1000.0,2025-12-03
Uttar Pradesh,jaunpur,Jaunpur,Onion,2735.0,2025-12-03
Rajasthan,jodhpur,Jodhpur (F&V),Potato,800.0,2025-12-03
West Bengal,paschim bardhaman,Asansol,Potato,1040.0,2025-12-03
Tamil Nadu,erode,Perundurai(Uzhavar Sandhai ),Onion,3800.0,2025-12-03
Rajasthan,hanumangarh,Goluwala,Onion,2100.0,2025-12-03
